t_ns,t_s,x,y,z,qx,qy,qz,qw,yaw,vx,vy,vz,wx,wy,wz
1772566056749620369,453.700068096,6.037326335906982,0.8505168557167053,-55.063289642333984,0.03162222355604172,0.7328075766563416,-0.003499744227156043,-0.6796917915344238,2.5374539654116766,0.0,0.0,0.0,0.0,0.0,0.0
1772566056849520867,453.799968512,5.985498905181885,0.8523879647254944,-55.06692886352539,0.032076798379421234,0.731757402420044,-0.0033518564887344837,-0.6808018088340759,2.513706649743753,0.0,0.0,0.0,0.0,0.0,0.0
1772566056950408191,453.900855808,5.946200847625732,0.8540632128715515,-55.06897735595703,0.03167250007390976,0.7309365272521973,-0.0029098689556121826,-0.6817039251327515,2.5088812215204004,0.0,0.0,0.0,0.0,0.0,0.0
1772566057058064782,454.008512512,5.909928798675537,0.8550767302513123,-55.072208404541016,0.0323193222284317,0.7300432920455933,-0.0024884359445422888,-0.68263179063797,2.4871919541718346,0.0,0.0,0.0,0.0,0.0,0.0
1772566057168728540,454.119176192,5.87667989730835,0.85654217004776,-55.07513427734375,0.032103829085826874,0.7293671369552612,-0.0024316306225955486,-0.6833645701408386,2.476625780531927,0.0,0.0,0.0,0.0,0.0,0.0
1772566057281347943,454.231795456,5.845409870147705,0.8578061461448669,-55.0782585144043,0.03246889263391495,0.7285505533218384,-0.0019610701128840446,-0.6842193603515625,2.4596605173451667,0.0,0.0,0.0,0.0,0.0,0.0
1772566057377162835,454.327610368,5.8069376945495605,0.8585136532783508,-55.082332611083984,0.032593101263046265,0.7276497483253479,-0.001621665433049202,-0.6851722598075867,2.4416020261603513,0.0,0.0,0.0,0.0,0.0,0.0
1772566057475925319,454.426372864,5.757012844085693,0.8601753115653992,-55.08445739746094,0.03253616392612457,0.7273006439208984,-0.0011099101975560188,-0.6855464577674866,2.441077629794493,0.0,0.0,0.0,0.0,0.0,0.0
1772566057601897704,454.552345344,5.701850414276123,0.862923800945282,-55.088497161865234,0.032359715551137924,0.7273590564727783,-0.0020614108070731163,-0.6854906678199768,2.432063517954396,0.0,0.0,0.0,0.0,0.0,0.0
1772566057701367621,454.651815168,5.637080669403076,0.865327775478363,-55.092437744140625,0.03212340921163559,0.7274040579795837,-0.0025425355415791273,-0.685452401638031,2.430067731363639,0.0,0.0,0.0,0.0,0.0,0.0
1772566057801622883,454.7520704,5.566917896270752,0.8669752478599548,-55.0978889465332,0.032307982444763184,0.7272918224334717,-0.004398607183247805,-0.6855533719062805,2.4005001032275377,0.0,0.0,0.0,0.0,0.0,0.0
1772566057897064010,454.847511552,5.472774982452393,0.8711509108543396,-55.1043586730957,0.03222060576081276,0.7272536754608154,-0.006187469698488712,-0.6855841875076294,2.3784764501924505,0.0,0.0,0.0,0.0,0.0,0.0
1772566058038926817,454.989374464,5.387635707855225,0.8740281462669373,-55.109840393066406,0.03211374208331108,0.727351725101471,-0.0072275628335773945,-0.6854750514030457,2.3697894895294818,0.0,0.0,0.0,0.0,0.0,0.0
1772566058130450002,455.080897536,5.280850887298584,0.8769925236701965,-55.11717987060547,0.03213152289390564,0.7274749279022217,-0.009079540148377419,-0.6853213906288147,2.3511847839712394,0.0,0.0,0.0,0.0,0.0,0.0
1772566058239890726,455.190338304,5.187488079071045,0.8796359896659851,-55.12517547607422,0.03232971578836441,0.727178156375885,-0.012141065672039986,-0.6855796575546265,2.3085471742315375,0.0,0.0,0.0,0.0,0.0,0.0
1772566058340633556,455.291081216,5.086734294891357,0.8831412196159363,-55.131988525390625,0.032049693167209625,0.726669192314148,-0.012638542801141739,-0.686123251914978,2.2938962980811684,0.0,0.0,0.0,0.0,0.0,0.0
1772566058451913891,455.4023616,4.946465969085693,0.88686603307724,-55.14048767089844,0.032496288418769836,0.7262754440307617,-0.012659993022680283,-0.6865185499191284,2.2786534941163596,0.0,0.0,0.0,0.0,0.0,0.0
1772566058521002856,455.471450368,4.810954570770264,0.8906474709510803,-55.148582458496094,0.032830528914928436,0.7258967161178589,-0.012647081166505814,-0.6869034171104431,2.2652970087592688,0.0,0.0,0.0,0.0,0.0,0.0
1772566058628019911,455.578467584,4.662558078765869,0.8943690657615662,-55.15681457519531,0.03221256658434868,0.7257489562034607,-0.013179240748286247,-0.6870787739753723,2.2629341302084995,0.0,0.0,0.0,0.0,0.0,0.0
1772566058749344639,455.699792128,4.517469882965088,0.8975666165351868,-55.16502380371094,0.03235642984509468,0.725860595703125,-0.013344855979084969,-0.6869508028030396,2.262643588943804,0.0,0.0,0.0,0.0,0.0,0.0
1772566058849841600,455.80028928,4.376641750335693,0.9015595316886902,-55.172576904296875,0.03234170377254486,0.7261490821838379,-0.013149339705705643,-0.6866503357887268,2.272221668542488,0.0,0.0,0.0,0.0,0.0,0.0
1772566058945209978,455.895657472,4.239852428436279,0.9043082594871521,-55.18117904663086,0.03238334134221077,0.7259007096290588,-0.013436681590974331,-0.6869053840637207,2.2624929219200403,0.0,0.0,0.0,0.0,0.0,0.0
1772566059050897358,456.001345024,4.065824031829834,0.9091736674308777,-55.1927375793457,0.03283528983592987,0.723663330078125,-0.013394557870924473,-0.6892414689064026,2.1970615184828413,0.0,0.0,0.0,0.0,0.0,0.0
1772566059153501370,456.103949056,3.9048943519592285,0.9130825400352478,-55.20298385620117,0.03326476365327835,0.721346378326416,-0.013577822595834732,-0.6916419267654419,2.1220052330741033,0.0,0.0,0.0,0.0,0.0,0.0
1772566059303599354,456.254046976,3.693146228790283,0.9192962050437927,-55.211097717285156,0.03291025757789612,0.7183403372764587,-0.014108709990978241,-0.6947698593139648,2.022178554325283,0.0,0.0,0.0,0.0,0.0,0.0
1772566059402384321,456.352832,3.508645534515381,0.9234022498130798,-55.21635818481445,0.032712165266275406,0.7156656980514526,-0.01340052392333746,-0.6975477933883667,1.9315068363988772,0.0,0.0,0.0,0.0,0.0,0.0
1772566059504524217,456.454971904,3.3268275260925293,0.9283167719841003,-55.21887969970703,0.0327124185860157,0.7122184038162231,-0.014334317296743393,-0.7010487914085388,1.7908931864822093,0.0,0.0,0.0,0.0,0.0,0.0
1772566059613392186,456.563839744,3.140409469604492,0.9334716200828552,-55.21942138671875,0.03288552910089493,0.7082263827323914,-0.014351388439536095,-0.7050730586051941,1.6243402999196586,0.0,0.0,0.0,0.0,0.0,0.0
1772566059712371563,456.662819072,2.9130940437316895,0.9406705498695374,-55.21586608886719,0.033113881945610046,0.7031374573707581,-0.01463939156383276,-0.7101316452026367,1.4122949895517378,0.0,0.0,0.0,0.0,0.0,0.0
1772566059808988534,456.759436032,2.722778797149658,0.9424082636833191,-55.20766067504883,0.031274858862161636,0.6993939280509949,-0.012861032038927078,-0.7139360904693604,1.2394862111679912,0.0,0.0,0.0,0.0,0.0,0.0
1772566059907472337,456.85792,2.5158820152282715,0.9456838965415955,-55.19912338256836,0.0254795104265213,0.6969547271728516,-0.013270541094243526,-0.7165395021438599,1.094191481979179,0.0,0.0,0.0,0.0,0.0,0.0
1772566060011101771,456.961549312,2.3519740104675293,0.9503563046455383,-55.19422149658203,0.022440018132328987,0.6961525678634644,-0.013834781013429165,-0.7174096703529358,1.0346453926266534,0.0,0.0,0.0,0.0,0.0,0.0
1772566060113537823,457.063985408,2.196465015411377,0.9529836773872375,-55.191104888916016,0.021605681627988815,0.6955664753913879,-0.014840468764305115,-0.7179834246635437,1.014582832224944,0.0,0.0,0.0,0.0,0.0,0.0
1772566060234366804,457.184814336,2.0014476776123047,0.9539641737937927,-55.184391021728516,0.01943490281701088,0.6945058107376099,-0.013247683644294739,-0.7191025614738464,0.9212600598743337,0.0,0.0,0.0,0.0,0.0,0.0
1772566060349999908,457.300447488,1.834047794342041,0.9529317021369934,-55.177024841308594,0.015288877300918102,0.6935188174247742,-0.012338703498244286,-0.7201706171035767,0.8012871922255133,0.0,0.0,0.0,0.0,0.0,0.0
1772566060449302932,457.399750656,1.627108097076416,0.9508240818977356,-55.1644287109375,0.008708426728844643,0.692644476890564,-0.009844092652201653,-0.7211594581604004,0.5776176279771323,0.0,0.0,0.0,0.0,0.0,0.0
1772566060551254757,457.5017024,1.468822956085205,0.9563724398612976,-55.152801513671875,0.003960621077567339,0.6921313405036926,-0.005980857647955418,-0.7217360138893127,0.3254056382732625,0.0,0.0,0.0,0.0,0.0,0.0
1772566060699414884,457.6498624,1.3252911567687988,0.9600347876548767,-55.14291763305664,0.0002947151369880885,0.6916177272796631,-0.0029659722931683064,-0.7222576141357422,0.1079100409789048,0.0,0.0,0.0,0.0,0.0,0.0
1772566060792762714,457.74321024,1.1425070762634277,0.9598276019096375,-55.1325798034668,-0.002717426046729088,0.6910223960876465,-0.0014570229686796665,-0.7228267788887024,-0.03665660391930282,0.0,0.0,0.0,0.0,0.0,0.0
1772566060898288753,457.848736256,1.0226259231567383,0.959189236164093,-55.12651443481445,-0.0037447805516421795,0.6906652450561523,-0.0005389116704463959,-0.7231647372245789,-0.09529578781065505,0.0,0.0,0.0,0.0,0.0,0.0
1772566061017304863,457.967752448,0.8901314735412598,0.9586922526359558,-55.120262145996094,-0.004276257939636707,0.690224289894104,0.000360740814357996,-0.7235828638076782,-0.13535058794151783,0.0,0.0,0.0,0.0,0.0,0.0
1772566061149347125,458.099794688,0.7682676315307617,0.9581806063652039,-55.11552047729492,-0.003619772382080555,0.6897742748260498,0.0010201986879110336,-0.7240146994590759,-0.13285224830552583,0.0,0.0,0.0,0.0,0.0,0.0
1772566061250127641,458.200575232,0.6573929786682129,0.9580133557319641,-55.11258316040039,-0.0015432210639119148,0.6893012523651123,0.0010995306074619293,-0.7244723439216614,-0.0746850879602736,0.0,0.0,0.0,0.0,0.0,0.0
1772566061382278671,458.332726272,0.5729179382324219,0.9575493931770325,-55.111141204833984,0.0013881138293072581,0.6889291405677795,0.0013633518246933818,-0.7248260974884033,-0.0012564009499677754,0.0,0.0,0.0,0.0,0.0,0.0
1772566061465085498,458.415533056,0.4920482635498047,0.9571434855461121,-55.111968994140625,0.005619618576020002,0.6883888244628906,0.0007262853905558586,-0.7253197431564331,0.12724352762577307,0.0,0.0,0.0,0.0,0.0,0.0
1772566061565499442,458.515947008,0.3976097106933594,0.9582117199897766,-55.109798431396484,0.007998758926987648,0.6875309944152832,0.001461598090827465,-0.726109504699707,0.1611642685331557,0.0,0.0,0.0,0.0,0.0,0.0
1772566061681812572,458.632260096,0.27141809463500977,0.9569408297538757,-55.10188293457031,0.004924180451780558,0.6868246793746948,0.0021558681037276983,-0.7268032431602478,0.06412616748028753,0.0,0.0,0.0,0.0,0.0,0.0
1772566061774155532,458.724603136,0.1515665054321289,0.9562186598777771,-55.09388732910156,0.002475772751495242,0.6861629486083984,0.0031911558471620083,-0.7274366617202759,-0.021339764391875387,0.0,0.0,0.0,0.0,0.0,0.0
1772566061881845965,458.832293632,0.034680843353271484,0.9555379748344421,-55.08427810668945,-0.0014791032299399376,0.6856950521469116,0.004534970037639141,-0.7278733849525452,-0.14379420211539296,0.0,0.0,0.0,0.0,0.0,0.0
1772566061985126076,458.93557376,-0.0330810546875,0.9532737135887146,-55.07520294189453,-0.00513411033898592,0.6850132942199707,0.0056971414014697075,-0.7284902930259705,-0.2445547721692436,0.0,0.0,0.0,0.0,0.0,0.0
1772566062097711583,459.048159232,-0.0515751838684082,0.9543036818504333,-55.07780456542969,-0.0010936297476291656,0.6847178936004639,0.005073315463960171,-0.728789746761322,-0.14184214977556248,0.0,0.0,0.0,0.0,0.0,0.0
1772566062198607555,459.149055232,-0.056710243225097656,0.9545664191246033,-55.0809211730957,0.002823774004355073,0.6842880249023438,0.004424273502081633,-0.7291929125785828,-0.04075463221233842,0.0,0.0,0.0,0.0,0.0,0.0
1772566062339403159,459.28985088,-0.06902885437011719,0.954150378704071,-55.078636169433594,0.00021406076848506927,0.6840167045593262,0.004861707799136639,-0.7294501662254333,-0.1055322064731804,0.0,0.0,0.0,0.0,0.0,0.0
1772566062444434111,459.394881792,-0.07999897003173828,0.9537040591239929,-55.07536697387695,-0.002511611208319664,0.6838810443878174,0.005260461941361427,-0.7295703291893005,-0.17043938713168497,0.0,0.0,0.0,0.0,0.0,0.0
1772566062550329835,459.500777472,-0.07596635818481445,0.9536790251731873,-55.07722854614258,-0.0019412898691371083,0.683366596698761,0.005127929616719484,-0.7300548553466797,-0.15252647427064636,0.0,0.0,0.0,0.0,0.0,0.0
1772566062649055949,459.599503616,-0.07561016082763672,0.9535612463951111,-55.08005142211914,0.000619138590991497,0.6825694441795349,0.004683137871325016,-0.7308055758476257,-0.08780534861839254,0.0,0.0,0.0,0.0,0.0,0.0
1772566062750524435,459.700972032,-0.08866691589355469,0.9538833498954773,-55.0793342590332,0.0005393363535404205,0.682266354560852,0.00503445602953434,-0.731086254119873,-0.09576049549715637,0.0,0.0,0.0,0.0,0.0,0.0
1772566062849490195,459.799937792,-0.1224203109741211,0.9541837573051453,-55.078956604003906,0.0022115344181656837,0.6818188428878784,0.0050695063546299934,-0.7315002083778381,-0.06261446170202069,0.0,0.0,0.0,0.0,0.0,0.0
1772566062949456267,459.899904,-0.1786808967590332,0.9536510109901428,-55.07502746582031,0.001066618598997593,0.6812448501586914,0.005644429475069046,-0.7320331931114197,-0.09464087319277864,0.0,0.0,0.0,0.0,0.0,0.0
1772566063049605560,460.000053248,-0.2757225036621094,0.9539411664009094,-55.06830978393555,-0.00021452922374010086,0.6804710626602173,0.006218942813575268,-0.7327485084533691,-0.12669699851028643,0.0,0.0,0.0,0.0,0.0,0.0
1772566063158046492,460.10849408,-0.3771500587463379,0.9536826014518738,-55.06108856201172,-0.0010648323222994804,0.6796358227729797,0.007045002654194832,-0.7335150837898254,-0.1536289355101023,0.0,0.0,0.0,0.0,0.0,0.0
1772566063293911865,460.244359424,-0.5106024742126465,0.952308714389801,-55.05202865600586,-0.0018639388727024198,0.6786348223686218,0.007826588116586208,-0.734431803226471,-0.1761791951503291,0.0,0.0,0.0,0.0,0.0,0.0
1772566063403604739,460.354052352,-0.6426777839660645,0.9522977471351624,-55.04278564453125,-0.0013879798352718353,0.6768884658813477,0.009056659415364265,-0.7360286712646484,-0.18023336753658128,0.0,0.0,0.0,0.0,0.0,0.0
1772566063498253589,460.448701184,-0.7453384399414062,0.952070415019989,-55.033973693847656,-0.0016343053430318832,0.6730585098266602,0.009727932512760162,-0.7395234704017639,-0.175043751834135,0.0,0.0,0.0,0.0,0.0,0.0
1772566063624218996,460.574666496,-0.8512263298034668,0.9530343413352966,-55.01957702636719,-0.0018613319844007492,0.6595773696899414,0.009939530864357948,-0.7515687346458435,-0.13331010405909455,0.0,0.0,0.0,0.0,0.0,0.0
1772566063739432962,460.689880576,-0.9188833236694336,0.9530492424964905,-54.991485595703125,-0.0024224466178566217,0.6412917971611023,0.010406834073364735,-0.7672227621078491,-0.10719390270537463,0.0,0.0,0.0,0.0,0.0,0.0
1772566063820890809,460.771338496,-0.9689173698425293,0.9530830979347229,-54.97156524658203,-0.002749115228652954,0.6178469657897949,0.010607689619064331,-0.786221981048584,-0.08475886483305958,0.0,0.0,0.0,0.0,0.0,0.0
1772566063949498249,460.899945984,-1.0096955299377441,0.9537209868431091,-54.94847869873047,-0.003243114799261093,0.5866267085075378,0.010324906557798386,-0.8097851872444153,-0.06579657481760946,0.0,0.0,0.0,0.0,0.0,0.0
1772566064049647795,461.000095488,-1.0418028831481934,0.9540230631828308,-54.930816650390625,-0.0035255327820777893,0.5529218912124634,0.010476648807525635,-0.8331596851348877,-0.05493871908541426,0.0,0.0,0.0,0.0,0.0,0.0
1772566064145309633,461.095757312,-1.0680642127990723,0.9541372656822205,-54.90907669067383,-0.003671512007713318,0.5239818096160889,0.010576151311397552,-0.851655900478363,-0.04847302155935111,0.0,0.0,0.0,0.0,0.0,0.0
1772566064259973418,461.210420992,-1.093855381011963,0.9543032050132751,-54.869205474853516,-0.004425950348377228,0.4927576184272766,0.011189267039299011,-0.8700834512710571,-0.04632293229398656,0.0,0.0,0.0,0.0,0.0,0.0
1772566064369440790,461.319888384,-1.1501617431640625,0.9592427611351013,-54.797706604003906,-0.0019127875566482544,0.4582357704639435,0.011087104678153992,-0.8887594938278198,-0.03699720557486035,0.0,0.0,0.0,0.0,0.0,0.0
1772566064485867485,461.436315136,-1.2140722274780273,0.961897075176239,-54.72920608520508,-0.0008515417575836182,0.4450283944606781,0.006429210305213928,-0.8954930305480957,-0.020322152855369747,0.0,0.0,0.0,0.0,0.0,0.0
1772566064593510284,461.543958016,-1.3059229850769043,0.9660237431526184,-54.65668487548828,0.0008725300431251526,0.44370919466018677,0.00730084627866745,-0.8961406946182251,-0.020307562800772016,0.0,0.0,0.0,0.0,0.0,0.0
1772566064734368452,461.684816128,-1.38248872756958,0.9683770537376404,-54.596920013427734,0.0024619176983833313,0.444011926651001,0.008636072278022766,-0.8959759473800659,-0.021941844191737284,0.0,0.0,0.0,0.0,0.0,0.0
1772566064809153151,461.75960064,-1.4585933685302734,0.9714273810386658,-54.536739349365234,0.0033834725618362427,0.44417500495910645,0.009875759482383728,-0.8958792686462402,-0.024266109743772152,0.0,0.0,0.0,0.0,0.0,0.0
1772566064906401317,461.856848896,-1.5518720149993896,0.9746879935264587,-54.46751022338867,0.004489287734031677,0.44447895884513855,0.007931582629680634,-0.8957429528236389,-0.01689547723474211,0.0,0.0,0.0,0.0,0.0,0.0
1772566065024967152,461.975414784,-1.6185417175292969,0.9763786196708679,-54.42150115966797,0.0041694194078445435,0.444665789604187,0.0028020069003105164,-0.8956824541091919,-0.002169322726182892,0.0,0.0,0.0,0.0,0.0,0.0
1772566065121481465,462.071929088,-1.6882619857788086,0.9782071709632874,-54.37730407714844,0.0038925702683627605,0.4449085593223572,-0.0053964476101100445,-0.8955513834953308,0.02173181539948966,0.0,0.0,0.0,0.0,0.0,0.0
1772566065233343020,462.183790592,-1.7421815395355225,0.9801928400993347,-54.336639404296875,0.0046621267683804035,0.4452735185623169,-0.005454652477055788,-0.895365834236145,0.02306449031371629,0.0,0.0,0.0,0.0,0.0,0.0
1772566065349670271,462.30011776,-1.7968904972076416,0.9816296696662903,-54.29166030883789,0.005605705082416534,0.44565868377685547,-0.0026271119713783264,-0.8951815962791443,0.016091086784386723,0.0,0.0,0.0,0.0,0.0,0.0
1772566065451282442,462.401730048,-1.8632783889770508,0.9832939505577087,-54.23570251464844,0.00668344646692276,0.446102499961853,0.0019351541996002197,-0.8949548602104187,0.004151713552730788,0.0,0.0,0.0,0.0,0.0,0.0
